日期,日结束时间,道路延误h,排队延误h,游览不达标,当日超时,当日达标,薄弱事件,模拟编号
第4天,17.688010184739106,0.0,1.7880101847391068,False,False,True,无,75
第5天,18.614564602067947,0.0,1.2145646020679468,True,False,False,第5天-A1游览风险,75
第1天,16.74956896692767,0.0,0.8495689669276646,False,False,True,无,76
第2天,22.06308174085084,5.063081740850841,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,76
第3天,17.059095454064657,0.0,0.9590954540646572,False,False,True,无,76
第4天,17.98043304265781,1.12805584672284,0.9523771959349704,False,False,True,无,76
第5天,19.38819353766625,0.0,1.9881935376662487,True,False,False,第5天-A1游览风险,76
第1天,15.9,0.0,0.0,False,False,True,无,77
第2天,18.51369163572733,0.0,1.5136916357273291,False,False,True,无,77
第3天,20.046062835264536,3.946062835264535,0.0,True,False,False,第3天-A2游览风险,77
第4天,18.57232181153952,0.0,2.67232181153952,False,False,True,无,77
第5天,21.224495086536468,3.8244950865364653,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,77
第1天,15.9,0.0,0.0,False,False,True,无,78
第2天,18.147253157469095,0.20787250521100054,0.9393806522580931,False,False,True,无,78
第3天,23.407309032800153,6.046233771651435,1.2610752611487157,False,True,False,第3天返程超时,78
第4天,21.849189129374853,3.3399496414572374,2.6092394879176175,False,True,False,第4天返程超时,78
第5天,20.06738383758327,0.7332136841040493,1.9341701534792204,True,False,False,第5天-A1游览风险,78
第1天,15.9,0.0,0.0,False,False,True,无,79
第2天,24.260812194390294,4.917367702452083,2.3434444919382114,True,True,False,第2天-A10游览风险；第2天返程超时,79
第3天,18.507102377959306,0.0,2.4071023779593053,False,False,True,无,79
第4天,17.662456011474536,1.7624560114745358,0.0,False,False,True,无,79
第5天,18.5109738597811,1.110973859781101,0.0,False,False,True,无,79
第1天,15.9,0.0,0.0,False,False,True,无,80
第2天,19.712779978451795,2.7127799784517945,0.0,False,False,True,无,80
第3天,16.1,0.0,0.0,False,False,True,无,80
第4天,18.271033561745153,1.157421772835261,1.2136117889098958,False,False,True,无,80
第5天,19.36333046209744,1.1699557778469605,0.7933746842504775,True,False,False,第5天-A1游览风险,80
第1天,15.9,0.0,0.0,False,False,True,无,81
第2天,17.331156630417716,0.0,0.33115663041771515,False,False,True,无,81
第3天,18.7984461530621,0.0,2.698446153062097,False,False,True,无,81
第4天,22.29866885681008,4.376178560908668,2.0224902959014166,True,True,False,第4天-A6游览风险；第4天返程超时,81
第5天,20.663348224385405,2.5681074252737095,0.695240799111697,True,False,False,第5天-A1游览风险,81
第1天,19.80360015154316,3.90360015154316,0.0,False,False,True,无,82
第2天,19.43280439828808,1.67024708949964,0.7625573087884397,False,False,True,无,82
第3天,19.081001861982866,0.0,2.9810018619828638,False,False,True,无,82
第4天,17.03825886761641,1.1382588676164103,0.0,False,False,True,无,82
第5天,21.64062503186084,4.240625031860838,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,82
第1天,18.701713268478432,1.994489327455157,0.8072239410232722,False,False,True,无,83
第2天,21.61942722209807,4.619427222098071,0.0,False,True,False,第2天返程超时,83
第3天,16.1,0.0,0.0,False,False,True,无,83
第4天,16.736641675746405,0.0,0.8366416757464086,False,False,True,无,83
第5天,20.348346099689678,0.0,2.9483460996896786,True,False,False,第5天-A1游览风险,83
第1天,20.1706727795748,1.1136817166952189,3.1569910628795803,False,False,True,无,84
第2天,21.550780918825712,1.1908311705944186,3.3599497482312928,True,True,False,第2天-A10游览风险；第2天返程超时,84
第3天,16.1,0.0,0.0,False,False,True,无,84
第4天,21.62578138831811,5.725781388318112,0.0,False,True,False,第4天返程超时,84
第5天,18.982007311004423,0.0,1.5820073110044248,True,False,False,第5天-A1游览风险,84
第1天,19.66474160886093,3.3826492373360195,0.38209237152490705,False,False,True,无,85
第2天,20.555595498690007,3.555595498690008,0.0,True,False,False,第2天-A10游览风险,85
第3天,17.40184708166296,0.0,1.3018470816629597,False,False,True,无,85
第4天,19.744336481747712,3.8443364817477144,0.0,True,False,False,第4天-A6游览风险,85
第5天,22.809236162447718,4.368734211397694,1.0405019510500255,True,True,False,第5天-A1游览风险；第5天返程超时,85
第1天,22.742781381650545,6.8427813816505445,0.0,False,True,False,第1天返程超时,86
第2天,19.198188230152315,1.5260520873828605,0.6721361427694501,False,False,True,无,86
第3天,20.587661846620378,1.5720079864774923,2.9156538601428847,True,False,False,第3天-A2游览风险,86
第4天,18.54346445408498,0.0,2.6434644540849797,False,False,True,无,86
第5天,18.878370719052825,0.0,1.4783707190528261,True,False,False,第5天-A1游览风险,86
第1天,15.9,0.0,0.0,False,False,True,无,87
第2天,23.944908569792258,6.944908569792257,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,87
第3天,19.864662958344734,3.7646629583447333,0.0,True,False,False,第3天-A2游览风险,87
第4天,16.689046480826143,0.0,0.7890464808261453,False,False,True,无,87
第5天,22.70384414577409,3.3662382511120716,1.9376058946620205,True,True,False,第5天-A1游览风险；第5天返程超时,87
第1天,20.1231469962785,4.2231469962784995,0.0,False,False,True,无,88
第2天,19.216408194443513,1.3437226662147062,0.872685528228806,False,False,True,无,88
第3天,22.63147888218094,6.531478882180935,0.0,False,True,False,第3天返程超时,88
第4天,19.676137350098752,1.6880205280435245,2.0881168220552304,True,False,False,第4天-A6游览风险,88
第5天,21.11533953771934,3.715339537719342,0.0,False,True,False,第5天返程超时,88
第1天,18.323276593031437,2.4232765930314364,0.0,False,False,True,无,89
第2天,23.69872976871063,3.8908368540352596,2.8078929146753704,True,True,False,第2天-A10游览风险；第2天返程超时,89
第3天,19.968904506048553,3.8689045060485503,0.0,True,False,False,第3天-A2游览风险,89
第4天,19.189220509058075,3.289220509058075,0.0,False,False,True,无,89
第5天,20.526195313079164,1.7045169072840416,1.4216784057951215,True,False,False,第5天-A1游览风险,89
第1天,16.929936653057037,1.0299366530570357,0.0,False,False,True,无,90
第2天,19.36861156776834,0.0,2.368611567768342,False,False,True,无,90
第3天,16.1,0.0,0.0,False,False,True,无,90
第4天,15.899999999999999,0.0,0.0,False,False,True,无,90
第5天,20.063851617476388,2.6638516174763893,0.0,True,False,False,第5天-A1游览风险,90
第1天,15.9,0.0,0.0,False,False,True,无,91
第2天,21.909281475525674,3.9872811052105224,0.9220003703151551,True,True,False,第2天-A10游览风险；第2天返程超时,91
第3天,16.710355035047787,0.6103550350477848,0.0,False,False,True,无,91
第4天,17.60190460765545,1.701904607655449,0.0,False,False,True,无,91
第5天,21.025924798624764,3.6259247986247654,0.0,False,True,False,第5天返程超时,91
第1天,19.989360774000996,3.845400062384813,0.2439607116161825,False,False,True,无,92
第2天,17.801729470614525,0.0,0.8017294706145252,False,False,True,无,92
第3天,17.73893877188855,0.0,1.6389387718885464,False,False,True,无,92
第4天,15.899999999999999,0.0,0.0,False,False,True,无,92
第5天,21.77401426668582,2.2166007245036288,2.157413542182189,True,True,False,第5天-A1游览风险；第5天返程超时,92
第1天,18.609168508956092,2.5801985262834144,0.12896998267267756,False,False,True,无,93
第2天,21.36268213773595,3.2224145318991764,1.1402676058367738,True,True,False,第2天-A10游览风险；第2天返程超时,93
第3天,17.211775274250353,0.0,1.1117752742503522,False,False,True,无,93
第4天,20.742101572364938,4.842101572364941,0.0,False,False,True,无,93
第5天,21.22908138778,3.036008680771567,0.7930727070084316,True,True,False,第5天-A1游览风险；第5天返程超时,93
第1天,19.067041255499234,3.167041255499234,0.0,False,False,True,无,94
第2天,21.561124024147823,3.2506865860715974,1.3104374380762245,False,True,False,第2天返程超时,94
第3天,16.1,0.0,0.0,False,False,True,无,94
第4天,22.414326174833995,3.5796169960538746,2.9347091787801207,False,True,False,第4天返程超时,94
第5天,17.4,0.0,0.0,False,False,True,无,94
第1天,16.855717739998642,0.0,0.9557177399986421,False,False,True,无,95
第2天,18.33001987224338,1.3300198722433794,0.0,False,False,True,无,95
第3天,20.26698105437485,3.837841421773943,0.3291396326009074,True,False,False,第3天-A2游览风险,95
第4天,15.899999999999999,0.0,0.0,False,False,True,无,95
第5天,21.278576930641588,3.8785769306415894,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,95
第1天,18.973252022920864,3.0732520229208644,0.0,False,False,True,无,96
第2天,17.0,0.0,0.0,False,False,True,无,96
第3天,17.28451663592854,0.0,1.1845166359285406,False,False,True,无,96
第4天,17.17665683061805,0.0,1.2766568306180501,False,False,True,无,96
第5天,22.766458163057347,2.3966170432002345,2.969841119857113,True,True,False,第5天-A1游览风险；第5天返程超时,96
第1天,17.550517940177475,1.6505179401774726,0.0,False,False,True,无,97
第2天,20.05418207221382,0.0,3.0541820722138175,False,False,True,无,97
第3天,20.025909289886105,1.1852578719051805,2.740651417980924,False,False,True,无,97
第4天,21.875142449741965,5.975142449741966,0.0,False,True,False,第4天返程超时,97
第5天,20.660732252091737,3.260732252091736,0.0,True,False,False,第5天-A1游览风险,97
第1天,15.9,0.0,0.0,False,False,True,无,98
第2天,17.0,0.0,0.0,False,False,True,无,98
第3天,18.62168530672237,1.0745877553555676,1.4470975513668036,False,False,True,无,98
第4天,15.899999999999999,0.0,0.0,False,False,True,无,98
第5天,17.4,0.0,0.0,False,False,True,无,98
第1天,15.9,0.0,0.0,False,False,True,无,99
第2天,22.082109038700892,3.6535865535812557,1.4285224851196379,True,True,False,第2天-A10游览风险；第2天返程超时,99
第3天,16.1,0.0,0.0,False,False,True,无,99
第4天,15.899999999999999,0.0,0.0,False,False,True,无,99
第5天,19.04564514478557,0.0,1.6456451447855693,True,False,False,第5天-A1游览风险,99
第1天,16.097797296311835,0.19779729631183368,0.0,False,False,True,无,100
第2天,20.75327607309017,3.753276073090171,0.0,False,False,True,无,100
第3天,16.1,0.0,0.0,False,False,True,无,100
第4天,21.92591853520875,5.985565848468257,0.04035268674049508,True,True,False,第4天-A6游览风险；第4天返程超时,100
第5天,17.4,0.0,0.0,False,False,True,无,100
第1天,15.9,0.0,0.0,False,False,True,无,101
第2天,20.42917716462088,3.429177164620881,0.0,False,False,True,无,101
第3天,19.641002872537186,1.375629380604987,2.1653734919321987,False,False,True,无,101
第4天,15.899999999999999,0.0,0.0,False,False,True,无,101
第5天,20.854205068083584,3.4542050680835805,0.0,True,False,False,第5天-A1游览风险,101
第1天,15.998580666707069,0.0,0.09858066670706878,False,False,True,无,102
第2天,20.16105018420145,1.4220834820514974,1.7389667021499504,False,False,True,无,102
第3天,19.80701684354289,3.7070168435428887,0.0,True,False,False,第3天-A2游览风险,102
第4天,17.07192966074502,1.1719296607450205,0.0,False,False,True,无,102
第5天,19.86479211089987,0.0,2.4647921108998716,True,False,False,第5天-A1游览风险,102
第1天,15.9,0.0,0.0,False,False,True,无,103
第2天,21.913551669727745,4.913551669727748,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,103
第3天,16.1,0.0,0.0,False,False,True,无,103
第4天,20.092668040020992,3.30510652408135,0.8875615159396453,True,False,False,第4天-A6游览风险,103
第5天,20.13885589189248,0.0,2.7388558918924786,True,False,False,第5天-A1游览风险,103
第1天,18.65497333697701,2.7549733369770095,0.0,False,False,True,无,104
第2天,19.568366599340024,0.0,2.5683665993400244,False,False,True,无,104
第3天,19.95852350173564,3.85852350173564,0.0,True,False,False,第3天-A2游览风险,104
第4天,15.899999999999999,0.0,0.0,False,False,True,无,104
第5天,18.731315388210188,0.0,1.3313153882101885,True,False,False,第5天-A1游览风险,104
第1天,16.67562545477803,0.0,0.7756254547780282,False,False,True,无,105
第2天,19.481000193800305,1.4418244622318388,1.0391757315684658,False,False,True,无,105
第3天,16.1,0.0,0.0,False,False,True,无,105
第4天,23.36660806799084,7.46660806799084,0.0,True,True,False,第4天-A6游览风险；第4天返程超时,105
第5天,21.60015577871443,4.200155778714431,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,105
第1天,18.710836450667646,2.8108364506676473,0.0,False,False,True,无,106
第2天,18.394007635549006,1.3940076355490056,0.0,False,False,True,无,106
第3天,17.265217985820858,0.0,1.165217985820858,False,False,True,无,106
第4天,16.824211030804506,0.0,0.9242110308045061,False,False,True,无,106
第5天,17.4,0.0,0.0,False,False,True,无,106
第1天,15.9,0.0,0.0,False,False,True,无,107
第2天,22.01428931052134,5.014289310521341,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,107
第3天,20.044621964094365,3.9446219640943636,0.0,True,False,False,第3天-A2游览风险,107
第4天,17.50747203193072,0.30279643399378314,1.3046755979369369,False,False,True,无,107
第5天,21.28475993378041,3.884759933780409,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,107
第1天,18.781556251450834,2.8815562514508324,0.0,False,False,True,无,108
第2天,19.669609069374,2.669609069374,0.0,False,False,True,无,108
第3天,17.38450051247151,1.284500512471511,0.0,False,False,True,无,108
第4天,16.643264487518678,0.027035214674845154,0.7162292728438342,False,False,True,无,108
第5天,18.86567219336643,0.0,1.4656721933664323,True,False,False,第5天-A1游览风险,108
第1天,19.317989684703598,3.4179896847035978,0.0,False,False,True,无,109
第2天,20.75786404123001,3.7578640412300097,0.0,False,False,True,无,109
第3天,16.1,0.0,0.0,False,False,True,无,109
第4天,18.103242165212166,0.0,2.203242165212167,False,False,True,无,109
第5天,19.28078406073817,0.0,1.880784060738169,True,False,False,第5天-A1游览风险,109
第1天,16.106304556385997,0.0,0.20630455638599743,False,False,True,无,110
第2天,19.774300901217092,0.0,2.774300901217092,False,False,True,无,110
第3天,16.697638941575953,0.0,0.5976389415759495,False,False,True,无,110
第4天,17.88676455175477,1.9867645517547703,0.0,False,False,True,无,110
第5天,22.00192629705255,2.0141631568448255,2.5877631402077252,True,True,False,第5天-A1游览风险；第5天返程超时,110
第1天,16.341806222222804,0.0,0.44180622222280175,False,False,True,无,111
第2天,17.0,0.0,0.0,False,False,True,无,111
第3天,19.86495840553037,3.7649584055303675,0.0,True,False,False,第3天-A2游览风险,111
第4天,19.14109503029488,2.4606006635393927,0.7804943667554898,False,False,True,无,111
第5天,21.937093052133065,4.537093052133065,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,111
第1天,16.613843079374355,0.6630829133259051,0.050760166048448796,False,False,True,无,112
第2天,18.3111659410053,0.0,1.311165941005298,False,False,True,无,112
第3天,16.1,0.0,0.0,False,False,True,无,112
第4天,15.899999999999999,0.0,0.0,False,False,True,无,112
第5天,20.818379549759218,3.418379549759218,0.0,True,False,False,第5天-A1游览风险,112
第1天,15.939291783791003,0.0,0.039291783791001844,False,False,True,无,113
第2天,19.67348543444446,0.6810205454330052,1.9924648890114545,False,False,True,无,113
第3天,16.1,0.0,0.0,False,False,True,无,113
第4天,19.875214903069594,2.1947069870895763,1.7805079159800186,True,False,False,第4天-A6游览风险,113
