是否达标,失败原因,游览约束达标,返程约束达标,道路总延误h,排队总延误h,失败日期,模拟编号
True,none,True,True,7.730548242134539,4.148575452677741,无,427
False,both,False,False,9.79032840235218,4.1536403855253,第2天、第5天,428
False,queue,False,True,2.957496617749702,2.3205398178327705,第5天,429
True,none,True,True,3.6873366370846883,2.2544213178570365,无,430
False,queue,False,True,4.12181777199608,5.684643984845191,第5天,431
False,both,False,False,15.632790110067612,2.727526216446579,第2天、第5天,432
False,both,False,False,11.409337550002288,0.2881052007124618,第2天、第5天,433
False,queue,False,True,6.896472669247741,1.2637407533340115,第5天,434
True,none,True,True,5.003560397271846,1.13529733587042,无,435
False,queue,False,True,10.417741737719307,0.18149318080734067,第4天、第5天,436
False,queue,False,True,9.044124384177788,7.074788356051564,第3天、第5天,437
False,both,False,False,12.465157592857638,0.03388337834784294,第3天、第5天,438
False,both,False,False,7.722175786035214,4.390988482194613,第5天,439
False,both,False,False,5.623151763967104,2.9224665468917204,第1天、第5天,440
False,queue,False,True,0.0,5.246570926873636,第5天,441
False,both,False,False,12.001723285217258,1.4786564455197553,第1天,442
False,both,False,False,6.126273803379631,5.8544847200546055,第3天、第5天,443
False,queue,False,True,8.773833308685752,3.390759063911405,第5天,444
False,both,False,False,8.211868931004876,0.6681483606502823,第3天、第5天,445
False,queue,False,True,6.588053182281723,2.3218649009346692,第3天,446
False,both,False,False,12.285430845646893,1.0983446751701629,第4天、第5天,447
False,both,False,False,8.11403782573936,6.505233363586548,第5天,448
False,queue,False,True,9.689158909457195,6.672511880121112,第3天、第4天、第5天,449
False,both,False,False,8.659419758361786,0.0,第5天,450
True,none,True,True,3.860751134646515,2.3952290941607126,无,451
False,queue,False,True,5.431151975365529,2.287430534007057,第3天,452
False,both,False,False,13.979408657053458,1.8315236382012494,第2天、第5天,453
False,queue,False,True,3.906813357015768,4.463203527663741,第2天、第5天,454
False,both,False,False,11.935700889326124,2.932199370787972,第4天、第5天,455
True,none,True,True,0.0,2.2033099133836727,无,456
False,queue,False,True,5.056574106768666,1.8097356165304253,第5天,457
True,none,True,True,6.588724954634827,0.5698358745109826,无,458
True,none,True,True,6.665453354246376,2.7471154697838442,无,459
False,both,False,False,15.702972061591606,1.5701893367104303,第2天、第5天,460
False,both,False,False,2.540854155183617,5.076360893360443,第2天、第5天,461
False,both,False,False,10.975100663480378,3.475860181542555,第2天、第5天,462
False,queue,False,True,9.510409092502314,4.880436302333692,第4天、第5天,463
False,queue,False,True,1.7300569514791875,4.88042945271002,第5天,464
True,none,True,True,4.668001547263069,4.81308224770446,无,465
False,both,False,False,4.808138730538193,8.412898796977764,第2天、第5天,466
False,both,False,False,7.194524975280803,1.2885110949055458,第2天,467
False,both,False,False,7.796269698058881,2.9028472353746455,第2天、第5天,468
False,both,False,False,5.729530607384445,4.2872700359584694,第3天、第5天,469
False,queue,False,True,7.828246468807404,2.663891921223005,第5天,470
False,both,False,False,8.318746793239825,3.337331665985354,第2天、第5天,471
False,both,False,False,8.20857131120035,6.057709930412284,第4天、第5天,472
False,traffic,True,False,10.862873149916165,0.0,第3天,473
True,none,True,True,5.513778541228246,4.402731815401788,无,474
True,none,True,True,6.8458740813264285,1.025224774192302,无,475
False,both,False,False,10.836404852433425,5.030832361364626,第2天、第5天,476
False,queue,False,True,5.375168584412216,0.0,第5天,477
False,queue,False,True,10.706176910363514,2.30313808051731,第3天、第5天,478
False,queue,False,True,4.2393011368596145,4.319980477351791,第5天,479
False,both,False,False,12.382936137260504,2.990004492863895,第4天、第5天,480
True,none,True,True,8.201222381894157,3.2452681892851136,无,481
False,both,False,False,4.766404949290802,6.415479821193785,第2天,482
False,queue,False,True,3.013440336039776,6.592124653554386,第5天,483
True,none,True,True,4.673371404385579,2.404510656216657,无,484
False,queue,False,True,2.946183380034663,1.4133156918937455,第5天,485
False,both,False,False,4.296752688393804,3.793151346943617,第5天,486
False,queue,False,True,1.5195785484615283,6.531780735601395,第5天,487
False,both,False,False,9.41127472058526,3.1238297394990138,第5天,488
False,both,False,False,14.273728869743689,0.0,第1天、第2天、第5天,489
False,queue,False,True,2.9022144485174834,5.127172214467058,第5天,490
False,traffic,True,False,6.268128181675168,0.5743951015867841,第5天,491
False,both,False,False,12.348836980863314,2.19667127839211,第4天,492
False,both,False,False,11.595688148007522,5.535627299343578,第2天、第5天,493
False,queue,False,True,9.851215904667797,0.0,第4天、第5天,494
False,queue,False,True,1.8655133922119194,6.98300287190499,第5天,495
False,queue,False,True,6.98732385571563,0.22857743818709575,第5天,496
False,both,False,False,11.773972536354202,3.615706168287325,第4天、第5天,497
False,queue,False,True,7.190212849537919,5.2642801121387315,第5天,498
False,both,False,False,5.227857549681806,2.79440114486118,第5天,499
False,both,False,False,12.811998392457108,4.274501895556764,第2天、第4天、第5天,500
False,both,False,False,10.509302437424493,0.6788891176717432,第3天、第5天,501
False,both,False,False,7.489178819520719,0.0,第5天,502
False,both,False,False,8.264845840857662,0.6200872169524226,第2天、第5天,503
False,queue,False,True,0.0,4.584319367968879,第5天,504
True,none,True,True,4.913763169930738,2.894986324304573,无,505
False,queue,False,True,2.7141552456910465,4.496888380787157,第5天,506
False,queue,False,True,8.600882065383185,2.8751968183742718,第4天、第5天,507
False,queue,False,True,3.133653723768794,5.275156729377754,第5天,508
True,none,True,True,3.882701566757822,0.5884236339734059,无,509
False,queue,False,True,8.572219696275631,3.905320814066031,第5天,510
False,both,False,False,13.975245283648581,3.014112833062356,第2天、第5天,511
False,both,False,False,14.54731293668537,6.542653100769269,第1天、第4天、第5天,512
False,both,False,False,19.142890463712174,2.8031583548974375,第3天、第4天、第5天,513
False,queue,False,True,7.970792518761356,3.2088543706843837,第4天、第5天,514
True,none,True,True,3.2696583150492544,0.8619547893461927,无,515
True,none,True,True,7.465370512348685,4.852519804573882,无,516
False,both,False,False,17.64401200116139,5.203842236651582,第1天、第3天、第5天,517
False,both,False,False,11.367161801522963,4.243600235926365,第2天、第5天,518
False,both,False,False,16.691586966932597,4.310249880544124,第3天、第5天,519
False,both,False,False,11.654553335590316,3.111578534727794,第3天、第5天,520
True,none,True,True,2.0717396508877277,0.0,无,521
True,none,True,True,1.3861002177187243,0.0,无,522
False,both,False,False,7.647887822460721,5.816846366279217,第5天,523
False,both,False,False,8.831671193739528,2.8368777944710075,第5天,524
False,queue,False,True,11.055606637453632,2.3435340122784853,第2天,525
False,queue,False,True,6.566085911722759,3.0135222965610216,第4天、第5天,526
False,both,False,False,5.729225610331484,2.9996177563655637,第5天,527
False,queue,False,True,4.760264490545878,4.063475100435354,第5天,528
False,queue,False,True,7.667100794638587,5.432309259692932,第3天、第5天,529
False,both,False,False,9.297420617184239,3.1697128814658937,第2天、第3天、第5天,530
False,both,False,False,14.419614545209928,1.8925756455340348,第2天、第5天,531
False,queue,False,True,3.111741664983874,4.50914501913303,第5天,532
False,both,False,False,15.959042499878668,4.897784890553601,第1天、第3天、第5天,533
False,queue,False,True,0.7153629411321409,2.3903061836497717,第5天,534
False,traffic,True,False,3.8863038108763757,2.347409378287474,第2天,535
False,both,False,False,10.932665213346109,3.026344045019572,第5天,536
False,traffic,True,False,11.885939151444536,0.8270921669159381,第5天,537
False,both,False,False,11.287314099383712,6.427985259919085,第1天、第4天、第5天,538
False,both,False,False,11.253410279454393,4.81359454767284,第1天、第2天,539
False,queue,False,True,8.21309952756974,4.115121357638272,第5天,540
False,queue,False,True,5.493665902231433,5.981918644494123,第5天,541
False,queue,False,True,9.361696368776943,5.872595815333408,第2天、第4天、第5天,542
True,none,True,True,1.123395149926937,1.7117314598986189,无,543
False,queue,False,True,3.467398588637133,3.1040404902402234,第5天,544
False,queue,False,True,7.146558985370081,0.0,第5天,545
False,both,False,False,11.342380591401543,3.1566518890257287,第2天,546
True,none,True,True,0.0,3.806864816963379,无,547
False,queue,False,True,9.100257272266463,2.411448950767518,第3天,548
False,queue,False,True,2.5939543486811636,2.9268959547551208,第2天,549
False,both,False,False,8.472631372233085,2.5500042278988033,第5天,550
False,both,False,False,3.6427671624797986,7.367947594660796,第3天、第5天,551
False,both,False,False,19.691915451656918,0.0,第2天、第5天,552
True,none,True,True,2.237738176514536,2.6672501469065137,无,553
False,traffic,True,False,4.073089558129777,4.888271370932333,第3天,554
False,both,False,False,5.299796709688103,3.6976186612572834,第2天、第5天,555
False,both,False,False,11.026672033230518,0.31329055067580225,第1天、第4天、第5天,556
False,queue,False,True,6.654856089084644,1.446172375340263,第5天,557
False,traffic,True,False,7.274986818362187,1.8594951559339132,第2天,558
False,traffic,True,False,11.260492760897492,3.7309562031939203,第5天,559
False,both,False,False,10.222294343145863,2.3735687206608302,第5天,560
False,both,False,False,12.6284037826884,1.0724369133167202,第5天,561
False,queue,False,True,1.8290469730742598,7.237111419469515,第5天,562
True,none,True,True,4.934844129086089,2.1532332273964605,无,563
False,both,False,False,8.539732838042605,3.5090659448130044,第5天,564
False,queue,False,True,7.259348277890994,6.118420866496852,第3天、第5天,565
False,queue,False,True,8.048116603526296,0.8508344680401996,第2天、第3天,566
False,queue,False,True,3.8555858342078455,1.3229839213500998,第4天,567
False,both,False,False,9.80668511762994,0.755051233028398,第5天,568
False,both,False,False,13.21427823752839,0.748167007153747,第1天、第5天,569
False,traffic,True,False,13.795036012065886,0.0,第4天,570
True,none,True,True,6.6699558002936605,0.3913110110410364,无,571
False,queue,False,True,6.437829604656236,4.634170303055869,第5天,572
False,both,False,False,8.11327058677465,10.73385915948588,第1天、第5天,573
True,none,True,True,3.4863752288071854,2.2678507295011574,无,574
False,queue,False,True,3.876909925604629,2.823621606874991,第3天,575
False,queue,False,True,4.124587681546268,4.394921992818564,第5天,576
False,both,False,False,6.605504912240677,4.077047667783194,第2天、第3天、第5天,577
False,queue,False,True,3.6304631544810775,6.920498469805697,第5天,578
False,queue,False,True,13.531198667844027,3.1717928433164384,第4天、第5天,579
False,queue,False,True,5.489326023402585,8.138977765330274,第5天,580
False,both,False,False,14.681867064732282,1.0392520690565217,第3天、第5天,581
False,queue,False,True,12.284650230846605,2.989943164031259,第3天、第5天,582
False,queue,False,True,7.58315540291922,2.3438983079506213,第5天,583
False,queue,False,True,7.3286109569949165,3.6234538953639497,第2天、第3天、第5天,584
False,both,False,False,10.011741543047407,3.5979240789373947,第4天、第5天,585
False,both,False,False,9.067250638253977,6.266307068894077,第3天、第5天,586
True,none,True,True,2.2939178524558743,3.6215754861224374,无,587
False,queue,False,True,6.608460479636886,4.425449408282713,第3天、第5天,588
False,both,False,False,5.694274249734221,3.0505198786258436,第5天,589
False,queue,False,True,2.9071856430141767,6.765397728518,第5天,590
True,none,True,True,2.139167234613341,4.645191750559956,无,591
False,queue,False,True,9.638527017331345,3.621956728720745,第5天,592
True,none,True,True,4.793981714174057,1.584480198695791,无,593
False,both,False,False,12.24843946542508,1.3211423744039252,第5天,594
False,both,False,False,11.105370056198081,5.626432935780881,第1天、第3天,595
True,none,True,True,5.690234894073651,0.0,无,596
False,queue,False,True,9.933363264767443,1.7722300483047897,第4天、第5天,597
False,traffic,True,False,11.72173130576801,0.0,第3天,598
False,queue,False,True,10.445544125578927,0.0,第5天,599
False,both,False,False,12.804471316518239,5.093957284771659,第2天、第5天,600
False,both,False,False,8.064014597646347,6.526155014818364,第3天、第5天,601
